customer_id,period,total_spent,txn_count,avg_spent,max_spent,online_ratio,unique_merchants,electronics,entertainment,fashion,fuel,groceries,travel,card,netbanking,upi
C004,2026-01-23,9286,1,9286.0,9286,1.0,1,0,0,0,9286,0,0,1,0,0
C004,2026-01-24,5619,1,5619.0,5619,0.0,1,5619,0,0,0,0,0,0,1,0
C004,2026-01-25,1547,1,1547.0,1547,1.0,1,0,1547,0,0,0,0,0,1,0
C004,2026-01-26,9603,1,9603.0,9603,1.0,1,0,0,0,0,9603,0,0,1,0
C004,2026-01-28,6185,1,6185.0,6185,1.0,1,0,0,0,0,6185,0,1,0,0
C004,2026-01-29,13404,2,6702.0,10051,0.5,2,0,3353,0,0,10051,0,0,1,1
C004,2026-01-30,14688,2,7344.0,8629,0.5,2,0,8629,6059,0,0,0,1,0,1
C005,2025-08-01,38738,4,9684.5,16879,0.75,4,6606,15253,0,0,0,16879,2,2,0
C005,2025-08-03,21148,2,10574.0,12782,0.5,2,0,0,12782,0,8366,0,0,1,1
C005,2025-08-04,37508,3,12502.666666666666,17658,0.3333333333333333,3,7362,0,0,30146,0,0,1,0,2
C005,2025-08-07,18356,1,18356.0,18356,0.0,1,0,18356,0,0,0,0,0,0,1
C005,2025-08-09,7550,1,7550.0,7550,1.0,1,7550,0,0,0,0,0,1,0,0
C005,2025-08-10,42563,3,14187.666666666666,16804,0.6666666666666666,3,31844,0,0,10719,0,0,1,2,0
C005,2025-08-11,54184,4,13546.0,19658,1.0,4,25367,0,14282,14535,0,0,3,0,1
C005,2025-08-13,12637,1,12637.0,12637,0.0,1,0,0,12637,0,0,0,0,1,0
C005,2025-08-14,23302,2,11651.0,18704,0.5,2,23302,0,0,0,0,0,0,1,1
C005,2025-08-15,13684,2,6842.0,12370,0.5,2,0,12370,1314,0,0,0,0,1,1
C005,2025-08-17,46018,4,11504.5,14347,0.5,3,11730,0,14347,19941,0,0,1,3,0
C005,2025-08-19,24880,2,12440.0,18261,1.0,2,0,0,0,0,18261,6619,0,1,1
C005,2025-08-20,9098,1,9098.0,9098,1.0,1,0,0,0,0,0,9098,1,0,0
C005,2025-08-21,1931,1,1931.0,1931,0.0,1,1931,0,0,0,0,0,0,1,0
C005,2025-08-22,24926,3,8308.666666666666,11885,0.6666666666666666,2,0,11117,1924,0,11885,0,3,0,0
C005,2025-08-23,13422,1,13422.0,13422,1.0,1,0,13422,0,0,0,0,0,1,0
C005,2025-08-24,4251,1,4251.0,4251,1.0,1,0,4251,0,0,0,0,1,0,0
C005,2025-08-26,61514,5,12302.8,19195,0.0,5,4762,0,28112,12741,15899,0,0,3,2
C005,2025-08-28,18963,2,9481.5,10960,0.0,2,0,8003,0,10960,0,0,1,0,1
C005,2025-08-30,39577,4,9894.25,15663,0.5,3,0,26637,0,12449,491,0,2,1,1
C005,2025-08-31,35527,2,17763.5,19887,1.0,2,0,0,0,15640,19887,0,1,0,1
C005,2025-09-01,30345,3,10115.0,11526,0.3333333333333333,3,21844,0,0,0,8501,0,1,0,2
C005,2025-09-02,24101,3,8033.666666666667,12162,0.6666666666666666,3,0,7705,0,4234,0,12162,0,2,1
C005,2025-09-03,16106,1,16106.0,16106,1.0,1,0,16106,0,0,0,0,1,0,0
C005,2025-09-04,59349,5,11869.8,18708,0.4,5,4707,9163,18708,10933,15838,0,1,2,2
C005,2025-09-05,9610,1,9610.0,9610,1.0,1,0,0,0,0,9610,0,1,0,0
C005,2025-09-06,16776,1,16776.0,16776,0.0,1,0,0,16776,0,0,0,0,1,0
C005,2025-09-07,53292,5,10658.4,19868,0.2,5,0,0,4642,28782,0,19868,3,2,0
C005,2025-09-08,37876,3,12625.333333333334,19246,0.3333333333333333,3,0,21067,0,0,0,16809,1,2,0
C005,2025-09-09,38244,4,9561.0,15469,0.0,4,0,13850,23697,697,0,0,2,0,2
C005,2025-09-11,13529,1,13529.0,13529,1.0,1,0,0,0,13529,0,0,0,0,1
C005,2025-09-12,15284,1,15284.0,15284,1.0,1,0,0,0,15284,0,0,0,0,1
C005,2025-09-13,22955,2,11477.5,12341,0.5,2,0,12341,0,0,10614,0,1,1,0
C005,2025-09-14,12764,1,12764.0,12764,0.0,1,0,12764,0,0,0,0,0,1,0
C005,2025-09-15,6705,1,6705.0,6705,1.0,1,0,0,6705,0,0,0,1,0,0
C005,2025-09-16,11095,2,5547.5,6697,0.5,2,0,0,6697,0,4398,0,0,1,1
C005,2025-09-17,8425,1,8425.0,8425,1.0,1,0,0,0,0,8425,0,0,0,1
C005,2025-09-18,20146,2,10073.0,14611,0.0,2,0,20146,0,0,0,0,0,0,2
C005,2025-09-19,10020,2,5010.0,5511,0.5,1,0,0,5511,0,4509,0,1,1,0
C005,2025-09-20,34410,3,11470.0,13833,0.6666666666666666,3,8891,0,0,0,13833,11686,1,1,1
C005,2025-09-21,15854,1,15854.0,15854,0.0,1,0,0,0,0,15854,0,1,0,0
C005,2025-09-22,43702,3,14567.333333333334,17273,0.6666666666666666,3,0,12155,17273,14274,0,0,3,0,0
C005,2025-09-24,28557,2,14278.5,18318,0.0,2,0,0,0,28557,0,0,1,1,0
C005,2025-09-25,35683,2,17841.5,19808,1.0,2,35683,0,0,0,0,0,0,0,2
C005,2025-09-26,26555,2,13277.5,13366,0.0,2,0,13189,13366,0,0,0,2,0,0
C005,2025-09-27,17357,1,17357.0,17357,1.0,1,0,0,0,0,0,17357,1,0,0
C005,2025-09-28,883,1,883.0,883,0.0,1,0,0,0,0,883,0,0,1,0
C005,2025-09-30,9877,2,4938.5,8672,0.5,2,0,0,0,0,8672,1205,1,0,1
C005,2025-10-02,18906,2,9453.0,17316,0.0,2,17316,0,0,0,1590,0,1,1,0
C005,2025-10-03,21985,2,10992.5,19518,0.5,2,0,0,0,0,21985,0,0,2,0
C005,2025-10-04,19231,1,19231.0,19231,1.0,1,0,19231,0,0,0,0,0,1,0
C005,2025-10-05,27361,2,13680.5,14258,0.5,2,14258,0,0,0,0,13103,1,0,1
C005,2025-10-06,1802,1,1802.0,1802,0.0,1,1802,0,0,0,0,0,0,1,0
C005,2025-10-07,16204,2,8102.0,9581,0.0,2,0,16204,0,0,0,0,2,0,0
C005,2025-10-08,11074,1,11074.0,11074,0.0,1,0,0,0,11074,0,0,1,0,0
C005,2025-10-09,8828,2,4414.0,6558,0.0,2,6558,0,0,0,2270,0,1,0,1
C005,2025-10-10,10801,3,3600.3333333333335,6599,0.3333333333333333,3,0,9900,0,0,0,901,0,1,2
C005,2025-10-11,30793,2,15396.5,15838,0.5,2,14955,0,0,0,0,15838,2,0,0
C005,2025-10-14,9869,1,9869.0,9869,0.0,1,0,0,9869,0,0,0,0,0,1
C005,2025-10-15,36753,3,12251.0,17164,0.6666666666666666,3,5347,0,17164,14242,0,0,1,1,1
C005,2025-10-16,8972,1,8972.0,8972,1.0,1,0,0,0,8972,0,0,1,0,0
C005,2025-10-17,21775,2,10887.5,19651,0.0,2,2124,19651,0,0,0,0,0,1,1
C005,2025-10-18,16016,1,16016.0,16016,0.0,1,0,0,0,0,16016,0,0,1,0
C005,2025-10-19,25726,2,12863.0,17777,0.5,2,25726,0,0,0,0,0,0,0,2
C005,2025-10-22,8290,1,8290.0,8290,0.0,1,0,8290,0,0,0,0,1,0,0
C005,2025-10-23,7944,1,7944.0,7944,1.0,1,0,0,0,0,0,7944,0,1,0
C005,2025-10-25,6944,2,3472.0,6751,1.0,2,0,0,6944,0,0,0,1,1,0
C005,2025-10-26,21262,3,7087.333333333333,14124,0.3333333333333333,3,344,0,6794,0,14124,0,1,1,1
C005,2025-10-27,21595,2,10797.5,10992,0.5,2,0,10992,10603,0,0,0,1,0,1
C005,2025-10-28,12752,2,6376.0,11695,1.0,2,11695,0,0,0,0,1057,0,1,1
C005,2025-10-29,21606,2,10803.0,17423,0.5,2,4183,0,0,0,0,17423,0,1,1
C005,2025-10-30,8953,1,8953.0,8953,1.0,1,0,0,8953,0,0,0,1,0,0
C005,2025-10-31,20836,2,10418.0,19193,0.5,2,0,1643,0,0,0,19193,1,0,1
C005,2025-11-01,8301,1,8301.0,8301,0.0,1,0,0,0,0,8301,0,0,1,0
C005,2025-11-03,17232,3,5744.0,12716,0.0,3,12716,0,0,4516,0,0,1,1,1
C005,2025-11-04,15655,2,7827.5,11765,0.5,2,0,0,0,0,0,15655,1,0,1
C005,2025-11-06,4343,1,4343.0,4343,1.0,1,0,4343,0,0,0,0,1,0,0
C005,2025-11-07,20535,2,10267.5,13986,0.5,1,0,6549,13986,0,0,0,1,1,0
C005,2025-11-08,10155,1,10155.0,10155,0.0,1,0,0,0,10155,0,0,1,0,0
C005,2025-11-09,1509,1,1509.0,1509,0.0,1,0,1509,0,0,0,0,1,0,0
C005,2025-11-10,34004,4,8501.0,19268,0.5,3,472,0,0,0,21770,11762,2,1,1
C005,2025-11-11,16664,2,8332.0,15161,0.5,2,15161,0,0,0,0,1503,1,1,0
C005,2025-11-12,21660,2,10830.0,15688,0.0,2,0,21660,0,0,0,0,1,0,1
C005,2025-11-13,3229,1,3229.0,3229,0.0,1,0,0,0,0,3229,0,0,0,1
C005,2025-11-14,11430,1,11430.0,11430,0.0,1,11430,0,0,0,0,0,0,1,0
C005,2025-11-15,17595,2,8797.5,16250,1.0,2,0,0,0,16250,1345,0,0,0,2
C005,2025-11-17,33086,3,11028.666666666666,14210,0.3333333333333333,3,0,6138,12738,0,14210,0,1,1,1
C005,2025-11-18,10021,2,5010.5,5444,1.0,2,0,4577,5444,0,0,0,2,0,0
C005,2025-11-19,10764,2,5382.0,5472,0.5,2,0,0,0,5472,0,5292,0,1,1
C005,2025-11-20,9471,1,9471.0,9471,1.0,1,0,9471,0,0,0,0,0,0,1
C005,2025-11-21,23322,3,7774.0,17354,0.6666666666666666,3,3282,0,0,0,2686,17354,2,0,1
C005,2025-11-22,55245,3,18415.0,19724,0.3333333333333333,3,0,16779,18742,0,0,19724,2,0,1
C005,2025-11-26,45911,3,15303.666666666666,19897,0.6666666666666666,3,0,14036,31875,0,0,0,2,1,0
C005,2025-11-27,35989,3,11996.333333333334,18174,0.3333333333333333,3,4402,13413,0,18174,0,0,1,1,1
C005,2025-11-28,9229,2,4614.5,7532,0.5,2,0,0,0,0,1697,7532,0,1,1
C005,2025-11-30,7102,1,7102.0,7102,1.0,1,7102,0,0,0,0,0,0,1,0
C005,2025-12-01,1015,2,507.5,659,0.5,2,659,0,0,0,356,0,1,0,1
C005,2025-12-03,27287,6,4547.833333333333,9681,0.8333333333333334,6,2916,0,9681,6511,1293,6886,3,2,1
C005,2025-12-04,11741,3,3913.6666666666665,4283,1.0,3,0,3744,0,0,4283,3714,1,0,2
C005,2025-12-05,30580,3,10193.333333333334,13869,0.3333333333333333,3,0,0,26368,4212,0,0,0,1,2
C005,2025-12-06,27173,3,9057.666666666666,12891,0.3333333333333333,3,4342,0,12891,0,0,9940,2,1,0
C005,2025-12-07,12851,1,12851.0,12851,0.0,1,0,0,0,0,0,12851,0,0,1
C005,2025-12-08,10676,1,10676.0,10676,0.0,1,0,0,0,0,0,10676,1,0,0
C005,2025-12-09,38815,4,9703.75,17924,0.25,4,0,30358,0,0,0,8457,2,1,1
C005,2025-12-11,13667,2,6833.5,9256,0.5,2,0,0,0,0,4411,9256,0,2,0
C005,2025-12-12,13944,1,13944.0,13944,0.0,1,0,0,13944,0,0,0,0,1,0
C005,2025-12-15,25285,2,12642.5,14360,0.5,2,10925,0,14360,0,0,0,0,1,1
C005,2025-12-19,10624,1,10624.0,10624,1.0,1,0,0,0,0,10624,0,1,0,0
C005,2025-12-22,4582,1,4582.0,4582,0.0,1,0,0,0,4582,0,0,0,1,0
C005,2025-12-24,16219,2,8109.5,11424,1.0,2,0,11424,0,0,0,4795,1,0,1
C005,2025-12-25,14479,1,14479.0,14479,0.0,1,0,0,0,0,14479,0,0,0,1
C005,2025-12-26,23916,2,11958.0,17348,0.5,2,0,6568,0,17348,0,0,0,1,1
C005,2025-12-27,4101,1,4101.0,4101,1.0,1,0,0,0,0,4101,0,0,1,0
C005,2025-12-28,6491,1,6491.0,6491,1.0,1,0,0,0,6491,0,0,1,0,0
C005,2025-12-29,12342,2,6171.0,8223,0.0,2,8223,0,4119,0,0,0,2,0,0
C005,2025-12-30,11236,1,11236.0,11236,0.0,1,0,0,11236,0,0,0,0,0,1
C005,2025-12-31,36978,3,12326.0,17890,0.6666666666666666,3,36978,0,0,0,0,0,0,1,2
C005,2026-01-01,11820,1,11820.0,11820,0.0,1,0,0,0,11820,0,0,0,1,0
C005,2026-01-03,16899,1,16899.0,16899,0.0,1,0,0,0,16899,0,0,0,0,1
C005,2026-01-06,15247,2,7623.5,12774,1.0,2,0,0,0,0,2473,12774,0,0,2
C005,2026-01-07,19071,2,9535.5,13380,0.5,2,0,5691,0,0,0,13380,1,0,1
C005,2026-01-08,19566,1,19566.0,19566,1.0,1,0,0,0,0,19566,0,0,0,1
C005,2026-01-09,2339,1,2339.0,2339,0.0,1,0,2339,0,0,0,0,0,1,0
C005,2026-01-10,32022,3,10674.0,12176,0.0,3,12176,0,0,8218,11628,0,1,1,1
C005,2026-01-11,486,1,486.0,486,1.0,1,486,0,0,0,0,0,0,0,1
C005,2026-01-13,14980,3,4993.333333333333,6784,0.3333333333333333,3,0,6242,6784,0,1954,0,1,1,1
C005,2026-01-15,8038,1,8038.0,8038,1.0,1,0,0,0,0,0,8038,1,0,0
C005,2026-01-16,55410,4,13852.5,19004,0.75,4,17524,3194,0,34692,0,0,3,1,0
C005,2026-01-17,21633,3,7211.0,14777,0.6666666666666666,2,0,0,0,6856,0,14777,1,2,0
C005,2026-01-18,15347,1,15347.0,15347,0.0,1,0,0,0,15347,0,0,1,0,0
C005,2026-01-19,21912,3,7304.0,8706,0.0,2,0,0,0,0,8706,13206,1,1,1
C005,2026-01-21,31808,3,10602.666666666666,15426,0.0,3,0,0,0,0,1200,30608,1,1,1
C005,2026-01-22,9881,1,9881.0,9881,0.0,1,0,0,9881,0,0,0,0,1,0
C005,2026-01-24,8109,1,8109.0,8109,1.0,1,0,0,0,8109,0,0,0,1,0
C005,2026-01-25,32471,3,10823.666666666666,15545,1.0,3,0,3467,15545,0,0,13459,2,1,0
C005,2026-01-26,21838,3,7279.333333333333,19331,0.6666666666666666,3,20643,1195,0,0,0,0,2,0,1
C005,2026-01-27,10815,1,10815.0,10815,1.0,1,0,10815,0,0,0,0,0,0,1
C005,2026-01-28,27560,3,9186.666666666666,10880,0.6666666666666666,3,0,19605,0,7955,0,0,2,1,0
C005,2026-01-29,16401,1,16401.0,16401,1.0,1,0,0,0,0,0,16401,1,0,0
C005,2026-01-31,9355,1,9355.0,9355,0.0,1,0,9355,0,0,0,0,0,1,0
