customer_id,transaction_id,timestamp,amount,category,merchant_id,payment_method,device,city,balance,is_online
C003,T670,2025-11-10,17795,fashion,M18,card,web,Bangalore,-1442063,1
C003,T671,2025-11-10,16046,fuel,M22,upi,web,Mumbai,-1458109,1
C003,T672,2025-11-10,6892,electronics,M31,netbanking,web,Bangalore,-1465001,1
C003,T673,2025-11-11,387,electronics,M10,upi,web,Hyderabad,-1465388,1
C003,T674,2025-11-11,6083,entertainment,M39,card,mobile,Bangalore,-1471471,1
C003,T675,2025-11-11,2276,travel,M21,netbanking,web,Bangalore,-1473747,1
C003,T676,2025-11-11,2754,groceries,M33,netbanking,web,Hyderabad,-1476501,0
C003,T677,2025-11-12,10870,electronics,M11,upi,mobile,Bangalore,-1487371,0
C003,T678,2025-11-12,7462,fashion,M3,upi,mobile,Mumbai,-1494833,1
C003,T679,2025-11-12,3109,groceries,M16,upi,web,Delhi,-1497942,1
C003,T680,2025-11-12,14007,entertainment,M28,card,web,Mumbai,-1511949,1
C003,T681,2025-11-13,9136,groceries,M42,netbanking,mobile,Delhi,-1521085,1
C003,T682,2025-11-16,10501,electronics,M25,upi,web,Hyderabad,-1531586,0
C003,T683,2025-11-17,10179,groceries,M34,netbanking,web,Delhi,-1541765,0
C003,T684,2025-11-18,5297,electronics,M29,netbanking,web,Mumbai,-1547062,1
C003,T685,2025-11-18,2272,fuel,M10,upi,web,Mumbai,-1549334,1
C003,T686,2025-11-18,4081,electronics,M12,upi,web,Delhi,-1553415,1
C003,T687,2025-11-19,7797,entertainment,M3,netbanking,web,Mumbai,-1561212,0
C003,T688,2025-11-19,9715,travel,M5,card,web,Bangalore,-1570927,1
C003,T689,2025-11-19,2114,entertainment,M6,card,mobile,Bangalore,-1573041,1
C003,T690,2025-11-19,18848,entertainment,M32,netbanking,web,Mumbai,-1591889,0
C003,T691,2025-11-19,6738,fashion,M34,card,mobile,Bangalore,-1598627,1
C003,T692,2025-11-20,2353,travel,M33,card,mobile,Bangalore,-1600980,0
C003,T693,2025-11-21,18721,fuel,M20,netbanking,mobile,Mumbai,-1619701,0
C003,T694,2025-11-23,14352,fuel,M27,card,web,Bangalore,-1634053,0
C003,T695,2025-11-24,7854,entertainment,M24,netbanking,mobile,Delhi,-1641907,1
C003,T696,2025-11-26,15570,groceries,M17,upi,mobile,Hyderabad,-1657477,1
C003,T697,2025-11-26,4203,fuel,M48,netbanking,mobile,Bangalore,-1661680,1
C003,T698,2025-11-28,14183,travel,M19,upi,mobile,Mumbai,-1675863,0
C003,T699,2025-11-28,8944,fuel,M22,netbanking,mobile,Mumbai,-1684807,1
C003,T700,2025-11-28,10550,fashion,M8,upi,web,Hyderabad,-1695357,0
C003,T701,2025-11-29,13431,travel,M48,netbanking,mobile,Hyderabad,-1708788,0
C003,T702,2025-11-29,12354,entertainment,M11,upi,web,Bangalore,-1721142,0
C003,T703,2025-12-01,4937,groceries,M42,card,mobile,Hyderabad,-1726079,1
C003,T704,2025-12-01,1566,fashion,M47,netbanking,mobile,Bangalore,-1727645,0
C003,T705,2025-12-02,11926,fuel,M37,upi,mobile,Hyderabad,-1739571,1
C003,T706,2025-12-02,18396,fuel,M25,card,web,Delhi,-1757967,0
C003,T707,2025-12-02,10455,entertainment,M4,netbanking,web,Mumbai,-1768422,0
C003,T708,2025-12-03,14412,fuel,M23,upi,web,Bangalore,-1782834,0
C003,T709,2025-12-04,7108,fashion,M14,upi,mobile,Delhi,-1789942,1
C003,T710,2025-12-04,372,travel,M16,upi,web,Hyderabad,-1790314,0
C003,T711,2025-12-05,16990,fuel,M38,netbanking,mobile,Delhi,-1807304,0
C003,T712,2025-12-05,10164,electronics,M49,card,web,Delhi,-1817468,0
C003,T713,2025-12-05,490,fuel,M38,netbanking,web,Mumbai,-1817958,0
C003,T714,2025-12-07,17127,travel,M26,card,mobile,Delhi,-1835085,1
C003,T715,2025-12-08,12342,fashion,M43,netbanking,web,Delhi,-1847427,0
C003,T716,2025-12-08,16117,fashion,M29,netbanking,mobile,Bangalore,-1863544,0
C003,T717,2025-12-09,5137,electronics,M48,netbanking,mobile,Hyderabad,-1868681,1
C003,T718,2025-12-09,7937,entertainment,M11,upi,web,Hyderabad,-1876618,1
C003,T719,2025-12-10,1578,fuel,M1,netbanking,web,Delhi,-1878196,0
C003,T720,2025-12-11,7311,entertainment,M19,card,web,Bangalore,-1885507,1
C003,T721,2025-12-12,1004,entertainment,M21,netbanking,mobile,Mumbai,-1886511,0
C003,T722,2025-12-12,1825,fuel,M15,upi,web,Bangalore,-1888336,0
C003,T723,2025-12-12,16655,entertainment,M18,netbanking,mobile,Bangalore,-1904991,1
C003,T724,2025-12-12,521,fuel,M33,netbanking,mobile,Delhi,-1905512,0
C003,T725,2025-12-12,4775,travel,M18,card,web,Mumbai,-1910287,1
C003,T726,2025-12-13,9882,travel,M16,netbanking,web,Bangalore,-1920169,1
C003,T727,2025-12-13,8515,fashion,M49,card,web,Mumbai,-1928684,1
C003,T728,2025-12-13,6659,fuel,M23,card,web,Mumbai,-1935343,1
C003,T729,2025-12-13,11806,electronics,M39,upi,mobile,Bangalore,-1947149,0
C003,T730,2025-12-16,8326,entertainment,M12,netbanking,web,Mumbai,-1955475,0
C003,T731,2025-12-17,10461,fashion,M47,netbanking,mobile,Bangalore,-1965936,0
C003,T732,2025-12-18,6577,fuel,M7,netbanking,mobile,Delhi,-1972513,1
C003,T733,2025-12-18,19980,entertainment,M24,card,mobile,Hyderabad,-1992493,0
C003,T734,2025-12-18,2413,travel,M16,upi,web,Hyderabad,-1994906,0
C003,T735,2025-12-23,3036,travel,M6,netbanking,mobile,Bangalore,-1997942,0
C003,T736,2025-12-25,15774,fashion,M28,netbanking,web,Bangalore,-2013716,1
C003,T737,2025-12-26,12855,fashion,M33,upi,mobile,Delhi,-2026571,1
C003,T738,2025-12-27,19137,fuel,M13,card,mobile,Hyderabad,-2045708,1
C003,T739,2025-12-27,19381,electronics,M10,netbanking,mobile,Delhi,-2065089,0
C003,T740,2025-12-27,10146,fashion,M47,card,web,Bangalore,-2075235,0
C003,T741,2025-12-28,6781,entertainment,M14,upi,mobile,Hyderabad,-2082016,1
C003,T742,2025-12-28,10572,groceries,M43,netbanking,web,Bangalore,-2092588,1
C003,T743,2025-12-29,10271,travel,M33,netbanking,web,Bangalore,-2102859,1
C003,T744,2025-12-29,19681,groceries,M37,upi,mobile,Delhi,-2122540,0
C003,T745,2025-12-30,17850,fashion,M22,netbanking,web,Mumbai,-2140390,1
C003,T746,2025-12-30,2987,fashion,M22,card,web,Hyderabad,-2143377,0
C003,T747,2025-12-31,4858,travel,M23,netbanking,mobile,Bangalore,-2148235,1
C003,T748,2026-01-01,6074,groceries,M21,card,mobile,Bangalore,-2154309,0
C003,T749,2026-01-02,4630,electronics,M7,upi,web,Hyderabad,-2158939,0
C003,T750,2026-01-03,2256,groceries,M31,card,web,Hyderabad,-2161195,1
C003,T751,2026-01-05,12121,fuel,M28,card,web,Mumbai,-2173316,1
C003,T752,2026-01-06,2281,travel,M38,upi,mobile,Bangalore,-2175597,1
C003,T753,2026-01-09,5750,electronics,M49,card,web,Mumbai,-2181347,0
C003,T754,2026-01-10,18960,groceries,M43,upi,mobile,Hyderabad,-2200307,1
C003,T755,2026-01-11,9956,electronics,M19,card,web,Hyderabad,-2210263,1
C003,T756,2026-01-11,15307,electronics,M34,card,mobile,Mumbai,-2225570,1
C003,T757,2026-01-11,2168,electronics,M6,card,web,Bangalore,-2227738,0
C003,T758,2026-01-12,4576,groceries,M31,netbanking,web,Bangalore,-2232314,1
C003,T759,2026-01-12,10960,groceries,M26,card,web,Bangalore,-2243274,0
C003,T760,2026-01-12,6108,fashion,M5,netbanking,mobile,Hyderabad,-2249382,0
C003,T761,2026-01-12,9973,electronics,M29,card,web,Delhi,-2259355,0
C003,T762,2026-01-13,166,entertainment,M9,upi,mobile,Bangalore,-2259521,0
C003,T763,2026-01-14,13040,fashion,M37,upi,web,Hyderabad,-2272561,0
C003,T764,2026-01-15,17274,fuel,M23,card,web,Delhi,-2289835,0
C003,T765,2026-01-15,18728,groceries,M31,upi,web,Hyderabad,-2308563,0
C003,T766,2026-01-17,1705,travel,M35,upi,mobile,Delhi,-2310268,1
C003,T767,2026-01-17,5174,entertainment,M19,upi,mobile,Delhi,-2315442,1
C003,T768,2026-01-17,18747,groceries,M4,netbanking,mobile,Hyderabad,-2334189,0
C003,T769,2026-01-18,5686,entertainment,M36,netbanking,web,Bangalore,-2339875,0
C003,T770,2026-01-20,3893,fashion,M16,netbanking,web,Mumbai,-2343768,0
C003,T771,2026-01-21,17397,entertainment,M29,upi,mobile,Bangalore,-2361165,0
C003,T772,2026-01-21,15611,travel,M26,netbanking,mobile,Delhi,-2376776,1
C003,T773,2026-01-21,9599,travel,M11,upi,mobile,Delhi,-2386375,0
C003,T774,2026-01-22,7489,travel,M8,netbanking,web,Hyderabad,-2393864,1
C003,T775,2026-01-22,5278,groceries,M45,card,mobile,Bangalore,-2399142,1
C003,T776,2026-01-23,16862,travel,M45,netbanking,mobile,Mumbai,-2416004,0
C003,T777,2026-01-27,2312,groceries,M17,netbanking,web,Mumbai,-2418316,1
C003,T778,2026-01-27,14659,travel,M47,upi,mobile,Hyderabad,-2432975,1
C003,T779,2026-01-27,546,fuel,M31,netbanking,mobile,Hyderabad,-2433521,1
C003,T780,2026-01-29,5554,entertainment,M27,netbanking,web,Hyderabad,-2439075,0
C003,T781,2026-01-30,14994,fuel,M41,upi,web,Hyderabad,-2454069,1
C003,T782,2026-01-31,8837,entertainment,M15,upi,mobile,Mumbai,-2462906,1
C003,T783,2026-01-31,9397,entertainment,M7,card,mobile,Bangalore,-2472303,1
C003,T784,2026-01-31,18545,travel,M2,card,mobile,Delhi,-2490848,0
C004,T785,2025-08-01,17529,travel,M37,upi,web,Hyderabad,158990,0
C004,T786,2025-08-01,9230,groceries,M16,upi,mobile,Delhi,149760,1
C004,T787,2025-08-02,15849,groceries,M39,card,mobile,Mumbai,133911,1
C004,T788,2025-08-04,6952,electronics,M2,card,mobile,Hyderabad,126959,1
C004,T789,2025-08-05,9737,travel,M46,card,web,Bangalore,117222,0
C004,T790,2025-08-05,6340,groceries,M24,card,web,Bangalore,110882,0
C004,T791,2025-08-06,19994,fashion,M6,upi,web,Delhi,90888,0
C004,T792,2025-08-06,6101,electronics,M24,card,mobile,Hyderabad,84787,1
C004,T793,2025-08-07,13364,electronics,M23,upi,mobile,Delhi,71423,1
C004,T794,2025-08-07,5061,electronics,M4,netbanking,mobile,Hyderabad,66362,1
C004,T795,2025-08-07,14029,entertainment,M22,upi,mobile,Hyderabad,52333,1
C004,T796,2025-08-08,2621,entertainment,M9,netbanking,mobile,Hyderabad,49712,1
C004,T797,2025-08-08,11561,fashion,M24,netbanking,web,Hyderabad,38151,0
C004,T798,2025-08-09,9699,travel,M22,netbanking,mobile,Bangalore,28452,1
C004,T799,2025-08-10,12846,fashion,M29,netbanking,mobile,Delhi,15606,1
C004,T800,2025-08-11,8413,groceries,M38,upi,mobile,Mumbai,7193,0
C004,T801,2025-08-11,17617,entertainment,M3,netbanking,mobile,Mumbai,-10424,1
C004,T802,2025-08-13,2857,fuel,M1,netbanking,mobile,Bangalore,-13281,0
C004,T803,2025-08-14,160,entertainment,M40,upi,web,Hyderabad,-13441,0
C004,T804,2025-08-15,12062,fashion,M7,netbanking,web,Delhi,-25503,0
C004,T805,2025-08-15,10791,entertainment,M14,netbanking,web,Bangalore,-36294,1
C004,T806,2025-08-17,1961,entertainment,M32,card,web,Mumbai,-38255,1
C004,T807,2025-08-19,11460,electronics,M13,netbanking,mobile,Hyderabad,-49715,0
C004,T808,2025-08-19,7037,groceries,M15,card,mobile,Hyderabad,-56752,0
C004,T809,2025-08-20,18074,electronics,M33,netbanking,web,Bangalore,-74826,1
C004,T810,2025-08-21,2560,electronics,M33,card,mobile,Bangalore,-77386,0
C004,T811,2025-08-21,10854,electronics,M32,netbanking,web,Bangalore,-88240,0
C004,T812,2025-08-22,3261,electronics,M30,card,web,Hyderabad,-91501,0
C004,T813,2025-08-22,11460,electronics,M47,upi,mobile,Hyderabad,-102961,1
C004,T814,2025-08-22,4251,groceries,M32,netbanking,web,Bangalore,-107212,1
C004,T815,2025-08-22,5940,entertainment,M2,netbanking,web,Delhi,-113152,0
C004,T816,2025-08-23,16249,electronics,M33,netbanking,web,Mumbai,-129401,0
C004,T817,2025-08-24,4236,fuel,M24,upi,web,Mumbai,-133637,0
C004,T818,2025-08-25,5571,groceries,M24,card,web,Mumbai,-139208,0
C004,T819,2025-08-27,18222,fuel,M21,upi,mobile,Mumbai,-157430,1
C004,T820,2025-08-29,656,electronics,M17,card,web,Mumbai,-158086,0
C004,T821,2025-08-29,9026,fashion,M18,netbanking,web,Hyderabad,-167112,1
C004,T822,2025-08-30,11568,travel,M15,card,mobile,Bangalore,-178680,1
C004,T823,2025-08-31,12479,groceries,M18,card,mobile,Delhi,-191159,0
C004,T824,2025-08-31,11149,travel,M17,card,web,Mumbai,-202308,1
C004,T825,2025-09-01,19910,fashion,M36,card,web,Bangalore,-222218,1
C004,T826,2025-09-02,6804,groceries,M10,upi,web,Hyderabad,-229022,1
C004,T827,2025-09-02,7467,fuel,M39,upi,web,Hyderabad,-236489,1
C004,T828,2025-09-02,11596,entertainment,M43,upi,web,Delhi,-248085,0
C004,T829,2025-09-03,17207,travel,M4,card,web,Bangalore,-265292,1
C004,T830,2025-09-04,8847,groceries,M13,upi,web,Delhi,-274139,1
C004,T831,2025-09-05,10251,electronics,M42,card,mobile,Bangalore,-284390,0
C004,T832,2025-09-05,15226,groceries,M48,upi,web,Hyderabad,-299616,0
C004,T833,2025-09-06,11702,electronics,M44,card,web,Delhi,-311318,0
C004,T834,2025-09-06,11719,entertainment,M18,netbanking,web,Delhi,-323037,0
C004,T835,2025-09-06,19606,travel,M6,netbanking,mobile,Bangalore,-342643,0
C004,T836,2025-09-06,17299,travel,M5,netbanking,mobile,Hyderabad,-359942,0
C004,T837,2025-09-08,13565,fuel,M8,card,mobile,Bangalore,-373507,1
C004,T838,2025-09-08,8107,electronics,M24,card,mobile,Bangalore,-381614,1
C004,T839,2025-09-08,11117,fashion,M38,netbanking,web,Delhi,-392731,0
C004,T840,2025-09-09,11297,travel,M1,netbanking,web,Delhi,-404028,0
C004,T841,2025-09-10,3183,groceries,M10,upi,web,Hyderabad,-407211,0
C004,T842,2025-09-10,6895,groceries,M2,upi,mobile,Hyderabad,-414106,0
C004,T843,2025-09-10,839,electronics,M21,card,web,Hyderabad,-414945,0
C004,T844,2025-09-10,13849,electronics,M21,upi,mobile,Hyderabad,-428794,1
C004,T845,2025-09-12,12797,entertainment,M38,upi,mobile,Hyderabad,-441591,1
C004,T846,2025-09-12,19087,electronics,M6,card,mobile,Delhi,-460678,1
C004,T847,2025-09-13,15147,fuel,M6,card,mobile,Delhi,-475825,0
C004,T848,2025-09-14,2879,groceries,M32,upi,mobile,Delhi,-478704,1
C004,T849,2025-09-15,19322,electronics,M40,upi,mobile,Mumbai,-498026,0
C004,T850,2025-09-15,2723,groceries,M21,upi,web,Bangalore,-500749,0
C004,T851,2025-09-15,18760,electronics,M20,netbanking,mobile,Delhi,-519509,0
C004,T852,2025-09-16,18619,fuel,M30,card,web,Bangalore,-538128,1
C004,T853,2025-09-17,16295,electronics,M19,upi,mobile,Delhi,-554423,0
C004,T854,2025-09-17,9245,travel,M16,card,web,Hyderabad,-563668,1
C004,T855,2025-09-17,14232,groceries,M8,upi,mobile,Hyderabad,-577900,0
C004,T856,2025-09-17,11773,entertainment,M13,netbanking,mobile,Bangalore,-589673,1
C004,T857,2025-09-18,3426,fashion,M2,netbanking,web,Hyderabad,-593099,1
C004,T858,2025-09-19,5192,electronics,M26,netbanking,web,Delhi,-598291,1
C004,T859,2025-09-19,11122,fuel,M13,card,mobile,Delhi,-609413,1
C004,T860,2025-09-20,754,electronics,M7,netbanking,mobile,Bangalore,-610167,1
C004,T861,2025-09-22,7887,electronics,M37,netbanking,mobile,Mumbai,-618054,1
C004,T862,2025-09-23,9802,fuel,M23,netbanking,web,Delhi,-627856,0
C004,T863,2025-09-24,14735,fashion,M26,card,web,Hyderabad,-642591,0
C004,T864,2025-09-24,7788,fashion,M5,upi,web,Delhi,-650379,1
C004,T865,2025-09-24,16582,fuel,M34,upi,web,Mumbai,-666961,0
C004,T866,2025-09-25,2983,fuel,M33,netbanking,web,Mumbai,-669944,1
C004,T867,2025-09-25,19656,travel,M10,netbanking,mobile,Bangalore,-689600,1
C004,T868,2025-09-25,18930,fuel,M29,netbanking,web,Bangalore,-708530,1
C004,T869,2025-09-26,8267,fashion,M25,netbanking,web,Delhi,-716797,1
C004,T870,2025-09-26,17056,fuel,M18,netbanking,mobile,Delhi,-733853,0
C004,T871,2025-09-27,2097,fashion,M29,card,mobile,Mumbai,-735950,1
C004,T872,2025-09-28,6831,fashion,M5,upi,web,Mumbai,-742781,0
C004,T873,2025-09-29,16734,travel,M24,netbanking,web,Delhi,-759515,1
C004,T874,2025-10-01,8724,travel,M9,netbanking,mobile,Delhi,-768239,0
C004,T875,2025-10-01,4667,entertainment,M31,netbanking,mobile,Bangalore,-772906,1
C004,T876,2025-10-02,4122,groceries,M26,card,mobile,Mumbai,-777028,0
C004,T877,2025-10-03,3591,travel,M22,card,web,Delhi,-780619,0
C004,T878,2025-10-03,5855,groceries,M12,netbanking,mobile,Hyderabad,-786474,1
C004,T879,2025-10-04,12218,entertainment,M20,netbanking,mobile,Hyderabad,-798692,1
C004,T880,2025-10-05,3157,fuel,M13,netbanking,web,Mumbai,-801849,1
C004,T881,2025-10-07,6671,fuel,M4,netbanking,web,Delhi,-808520,0
C004,T882,2025-10-07,4250,electronics,M32,upi,mobile,Mumbai,-812770,0
C004,T883,2025-10-07,16936,electronics,M10,upi,web,Bangalore,-829706,1
C004,T884,2025-10-08,17364,entertainment,M21,upi,mobile,Mumbai,-847070,0
C004,T885,2025-10-08,1268,fuel,M31,card,web,Delhi,-848338,0
C004,T886,2025-10-10,14257,groceries,M29,netbanking,mobile,Hyderabad,-862595,1
C004,T887,2025-10-11,13482,electronics,M27,card,web,Bangalore,-876077,1
C004,T888,2025-10-12,793,groceries,M28,card,web,Mumbai,-876870,1
C004,T889,2025-10-12,14354,entertainment,M29,netbanking,web,Mumbai,-891224,0
C004,T890,2025-10-13,17035,travel,M25,netbanking,mobile,Delhi,-908259,0
C004,T891,2025-10-13,14490,fashion,M44,card,web,Mumbai,-922749,1
C004,T892,2025-10-14,16058,groceries,M17,card,web,Bangalore,-938807,0
C004,T893,2025-10-14,8795,entertainment,M42,upi,mobile,Hyderabad,-947602,0
C004,T894,2025-10-14,4478,electronics,M36,netbanking,mobile,Mumbai,-952080,0
C004,T895,2025-10-15,5770,fashion,M40,card,web,Delhi,-957850,0
C004,T896,2025-10-15,7937,fashion,M4,card,mobile,Hyderabad,-965787,0
C004,T897,2025-10-17,17206,fashion,M18,card,web,Hyderabad,-982993,0
C004,T898,2025-10-19,14706,fashion,M24,card,mobile,Delhi,-997699,0
C004,T899,2025-10-20,10772,fuel,M1,upi,mobile,Bangalore,-1008471,0
C004,T900,2025-10-20,12490,fashion,M22,upi,web,Delhi,-1020961,1
C004,T901,2025-10-21,1088,electronics,M44,upi,mobile,Delhi,-1022049,1
C004,T902,2025-10-21,16298,fashion,M18,upi,mobile,Bangalore,-1038347,0
C004,T903,2025-10-22,13590,travel,M18,card,web,Hyderabad,-1051937,1
C004,T904,2025-10-23,6478,entertainment,M22,netbanking,mobile,Hyderabad,-1058415,1
C004,T905,2025-10-23,13280,entertainment,M4,netbanking,web,Mumbai,-1071695,0
C004,T906,2025-10-23,5570,fashion,M42,card,web,Delhi,-1077265,1
C004,T907,2025-10-24,12973,entertainment,M44,upi,mobile,Hyderabad,-1090238,0
C004,T908,2025-10-24,417,groceries,M31,netbanking,web,Bangalore,-1090655,0
C004,T909,2025-10-25,15957,entertainment,M45,upi,mobile,Delhi,-1106612,1
C004,T910,2025-10-26,7957,fuel,M32,netbanking,mobile,Delhi,-1114569,1
C004,T911,2025-10-27,18863,fuel,M48,card,mobile,Mumbai,-1133432,1
C004,T912,2025-10-28,6843,groceries,M6,netbanking,mobile,Hyderabad,-1140275,1
C004,T913,2025-10-30,3657,fashion,M24,netbanking,mobile,Bangalore,-1143932,1
C004,T914,2025-10-31,8601,travel,M31,card,web,Mumbai,-1152533,1
C004,T915,2025-11-01,6004,fashion,M40,card,mobile,Mumbai,-1158537,0
C004,T916,2025-11-02,12558,travel,M26,upi,mobile,Bangalore,-1171095,0
C004,T917,2025-11-02,8518,fashion,M12,card,web,Bangalore,-1179613,0
C004,T918,2025-11-05,3507,fuel,M35,netbanking,web,Mumbai,-1183120,1
C004,T919,2025-11-05,10209,fuel,M10,upi,web,Delhi,-1193329,0
C004,T920,2025-11-07,5285,entertainment,M41,netbanking,web,Hyderabad,-1198614,0
C004,T921,2025-11-09,14830,entertainment,M23,netbanking,web,Delhi,-1213444,1
C004,T922,2025-11-09,19173,entertainment,M20,card,mobile,Hyderabad,-1232617,0
C004,T923,2025-11-10,2933,entertainment,M37,upi,mobile,Bangalore,-1235550,1
C004,T924,2025-11-10,10989,electronics,M48,upi,mobile,Mumbai,-1246539,1
C004,T925,2025-11-10,17305,entertainment,M35,upi,web,Delhi,-1263844,1
C004,T926,2025-11-11,19930,fashion,M39,card,web,Hyderabad,-1283774,0
C004,T927,2025-11-15,664,travel,M38,card,mobile,Hyderabad,-1284438,1
C004,T928,2025-11-16,18412,fuel,M39,upi,mobile,Hyderabad,-1302850,1
C004,T929,2025-11-16,12416,fashion,M11,card,web,Delhi,-1315266,0
C004,T930,2025-11-17,4142,electronics,M1,netbanking,mobile,Bangalore,-1319408,0
C004,T931,2025-11-17,19967,groceries,M25,netbanking,web,Hyderabad,-1339375,0
C004,T932,2025-11-17,11042,travel,M2,upi,web,Hyderabad,-1350417,0
C004,T933,2025-11-17,3107,electronics,M5,card,web,Delhi,-1353524,1
C004,T934,2025-11-18,15111,entertainment,M21,card,mobile,Delhi,-1368635,1
C004,T935,2025-11-18,16870,electronics,M5,upi,web,Mumbai,-1385505,0
C004,T936,2025-11-19,9899,fuel,M15,netbanking,web,Mumbai,-1395404,1
C004,T937,2025-11-19,13832,travel,M47,netbanking,mobile,Hyderabad,-1409236,1
C004,T938,2025-11-20,16921,travel,M38,upi,web,Delhi,-1426157,0
C004,T939,2025-11-22,15267,entertainment,M21,netbanking,web,Bangalore,-1441424,0
C004,T940,2025-11-22,9763,fashion,M8,upi,web,Bangalore,-1451187,1
C004,T941,2025-11-23,16065,electronics,M10,card,web,Hyderabad,-1467252,1
C004,T942,2025-11-27,4607,entertainment,M31,upi,mobile,Mumbai,-1471859,0
C004,T943,2025-11-27,3420,travel,M24,card,web,Mumbai,-1475279,0
C004,T944,2025-11-28,826,fuel,M5,upi,mobile,Delhi,-1476105,1
C004,T945,2025-11-29,19365,groceries,M9,card,mobile,Mumbai,-1495470,0
C004,T946,2025-11-30,13536,travel,M6,card,web,Delhi,-1509006,0
C004,T947,2025-12-01,904,fashion,M39,card,mobile,Mumbai,-1509910,0
C004,T948,2025-12-01,6116,fuel,M45,upi,mobile,Bangalore,-1516026,0
C004,T949,2025-12-01,4241,travel,M24,upi,web,Hyderabad,-1520267,0
C004,T950,2025-12-02,5677,travel,M24,netbanking,mobile,Bangalore,-1525944,1
C004,T951,2025-12-03,18087,travel,M5,netbanking,mobile,Delhi,-1544031,0
C004,T952,2025-12-03,9418,groceries,M42,upi,mobile,Bangalore,-1553449,0
C004,T953,2025-12-04,2196,electronics,M33,card,web,Bangalore,-1555645,1
C004,T954,2025-12-05,18151,fashion,M36,card,mobile,Hyderabad,-1573796,1
C004,T955,2025-12-07,1949,travel,M1,card,web,Bangalore,-1575745,1
C004,T956,2025-12-07,17102,fuel,M37,card,web,Hyderabad,-1592847,1
C004,T957,2025-12-08,2213,fuel,M36,netbanking,mobile,Bangalore,-1595060,0
C004,T958,2025-12-08,8893,fuel,M17,netbanking,mobile,Mumbai,-1603953,0
C004,T959,2025-12-08,6193,groceries,M37,upi,web,Hyderabad,-1610146,1
C004,T960,2025-12-09,6173,travel,M20,upi,mobile,Mumbai,-1616319,0
C004,T961,2025-12-09,13534,fuel,M18,card,mobile,Delhi,-1629853,0
C004,T962,2025-12-11,10371,electronics,M43,card,mobile,Mumbai,-1640224,1
C004,T963,2025-12-12,4295,electronics,M9,upi,mobile,Mumbai,-1644519,0
C004,T964,2025-12-14,17165,fuel,M15,card,web,Delhi,-1661684,1
C004,T965,2025-12-16,13261,entertainment,M45,upi,web,Delhi,-1674945,0
C004,T966,2025-12-19,9178,entertainment,M33,card,web,Hyderabad,-1684123,1
C004,T967,2025-12-20,4752,groceries,M42,card,web,Bangalore,-1688875,1
C004,T968,2025-12-22,14688,entertainment,M9,upi,web,Delhi,-1703563,0
C004,T969,2025-12-23,5519,travel,M23,card,web,Mumbai,-1709082,1
C004,T970,2025-12-23,908,fashion,M31,netbanking,web,Hyderabad,-1709990,1
C004,T971,2025-12-24,17613,fashion,M10,netbanking,mobile,Mumbai,-1727603,1
C004,T972,2025-12-25,985,travel,M13,netbanking,web,Mumbai,-1728588,1
C004,T973,2025-12-26,11055,groceries,M36,upi,mobile,Bangalore,-1739643,1
C004,T974,2025-12-26,7229,electronics,M21,upi,web,Delhi,-1746872,0
C004,T975,2025-12-27,18912,fashion,M30,upi,mobile,Bangalore,-1765784,0
C004,T976,2025-12-29,12259,travel,M23,netbanking,web,Hyderabad,-1778043,1
C004,T977,2025-12-29,17185,travel,M42,card,mobile,Hyderabad,-1795228,0
C004,T978,2025-12-31,4719,fuel,M42,card,mobile,Mumbai,-1799947,1
C004,T979,2025-12-31,3122,fuel,M28,card,mobile,Bangalore,-1803069,0
C004,T980,2025-12-31,1870,electronics,M30,upi,web,Mumbai,-1804939,0
C004,T981,2026-01-01,1492,entertainment,M46,upi,web,Delhi,-1806431,1
C004,T982,2026-01-01,2046,groceries,M8,upi,mobile,Bangalore,-1808477,1
C004,T983,2026-01-02,4969,electronics,M39,netbanking,web,Delhi,-1813446,0
C004,T984,2026-01-02,5882,electronics,M25,card,mobile,Mumbai,-1819328,1
C004,T985,2026-01-03,178,fashion,M2,card,mobile,Delhi,-1819506,0
C004,T986,2026-01-04,18662,electronics,M6,netbanking,web,Hyderabad,-1838168,0
C004,T987,2026-01-05,5679,fuel,M3,netbanking,mobile,Delhi,-1843847,1
C004,T988,2026-01-05,17448,groceries,M27,netbanking,mobile,Delhi,-1861295,1
C004,T989,2026-01-07,15483,travel,M22,netbanking,mobile,Delhi,-1876778,1
C004,T990,2026-01-08,12738,electronics,M41,netbanking,web,Delhi,-1889516,0
C004,T991,2026-01-08,13603,travel,M2,netbanking,web,Delhi,-1903119,0
C004,T992,2026-01-09,12131,groceries,M48,card,mobile,Bangalore,-1915250,1
C004,T993,2026-01-10,7866,fuel,M1,card,mobile,Delhi,-1923116,0
C004,T994,2026-01-11,11792,groceries,M40,upi,web,Bangalore,-1934908,1
C004,T995,2026-01-11,5157,entertainment,M22,netbanking,web,Mumbai,-1940065,0
C004,T996,2026-01-12,5157,groceries,M39,upi,web,Mumbai,-1945222,0
C004,T997,2026-01-13,13754,groceries,M2,card,mobile,Bangalore,-1958976,1
C004,T998,2026-01-14,1040,fuel,M29,netbanking,mobile,Delhi,-1960016,1
C004,T999,2026-01-14,10325,groceries,M2,card,web,Delhi,-1970341,1
C004,T1000,2026-01-15,4968,fuel,M19,card,mobile,Bangalore,-1975309,0
C004,T1001,2026-01-15,6575,entertainment,M5,upi,web,Bangalore,-1981884,0
